Probe_ID,bcell,cd4,cd8,monocyte,nk,neutrophil
cg11020333,0.3477353346003977,0.986086819607067,0.9887299062834192,0.9896488162391948,0.9854352081713056,0.9863614887063552
cg24315859,0.9324862192441412,0.7030822307715886,0.4142959002652007,0.9437237084277864,0.9192842816654913,0.9191837713559116
cg13002506,0.9844084567646192,0.9872746976593356,0.9876708607761576,0.7345341201504224,0.9917084952776082,0.9795074647924132
cg04247488,0.0228527615755675,0.986543799752656,0.9857061905543896,0.9704822075422024,0.9856050918498976,0.9488286715654378
cg01044097,0.9437683956278186,0.414548867059296,0.8964696004764369,0.9756056029299306,0.9644537399130004,0.965904435649953
cg20918393,0.9815,0.9788571428571428,0.98,0.2769999999999999,0.9731666666666666,0.8706666666666667
cg15379858,0.9424012754971848,0.9482826081114596,0.9397915998577464,0.93511907591195,0.9079161904774548,0.2732926959662031
cg19679989,0.1255,0.0187142857142857,0.0198333333333333,0.0236666666666666,0.0156666666666666,0.0193333333333333
cg19688999,0.984899556514832,0.9812801159178914,0.9069703243222386,0.9889061623295984,0.1766407203753978,0.988655695391782
cg11977716,0.0738333333333333,0.0315714285714285,0.0223333333333333,0.6366666666666666,0.0791666666666666,0.2005
cg26630039,0.5119974675412842,0.9859476372471118,0.9840543686745608,0.9867139245892598,0.9858969677330516,0.9871561317827277
cg21281638,0.9807678559904356,0.98272223119654,0.9853952257468628,0.9834697796099208,0.980967841620624,0.4604172503728179
cg16474930,0.0046398730781162,0.1945998012323711,0.0657573167724759,0.0043681616160199,0.0079995804456102,0.0037582971025871
cg21940923,0.0036055852687382,0.0087850212733562,0.0940127457281833,0.0037703349662153,0.0091990458316246,0.0052426915547551
cg05028010,0.0052315550566827,0.0035106041239857,0.0044997572949851,0.1165429947815723,0.0065434132008588,0.0148527524890247
cg23328556,0.0131115026189221,0.3771325146943279,0.1152250344434422,0.0054349726366098,0.0067332127609229,0.0033593290995315
cg08017518,0.0108150268144353,0.984147098004528,0.9838483730874188,0.983530772523352,0.9669238791835544,0.9762991596567976
cg20424943,0.9834123321595496,0.9948374544788764,0.9907037238265216,0.5159424819286306,0.9859099863916048,0.9857308969347915
cg02401786,0.0019657102264006,0.001269440237073,0.0008146594654582,0.6456932981761295,0.0032228703684026,0.5585593952126325
cg07582886,0.0184607759481788,0.9081801462115932,0.9888894585610024,0.9820938942466202,0.9900143469202494,0.9819991714913584
cg19336573,0.971074281742994,0.9733645581114434,0.9801795314948676,0.1556888881132022,0.974554630820566,0.968871104351657
cg22579028,0.971691643670538,0.9747483310837124,0.9732004010439896,0.9654334869314766,0.9675953802739052,0.2294350002866498
cg00236832,0.0163341974191619,0.1606680893881314,0.0705008550121932,0.010837991579737,0.017279357633909,0.0128264557030872
cg22768487,0.112074634853119,0.0037816476126098,0.0025932374069842,0.0026831609176356,0.0026501802903189,0.0030800152093287
cg16234027,0.0915399039378476,0.0023731273210787,0.0036614640560838,0.0030962962012438,0.0063622689169022,0.0057985739457116
cg19222059,0.3472972757154446,0.9768267980453867,0.9864550913076868,0.9833489247528224,0.986747995292422,0.9813739739202012
cg14523397,0.349226528130717,0.9819450760117184,0.98371951143602,0.9842040229047444,0.987930831537878,0.987366881592848
cg00063654,0.0155244269834255,0.5860141167596912,0.6416409798809556,0.6973205550655256,0.7184365729809542,0.6966883652952091
cg07248377,0.9277187396626572,0.8845527148492212,0.7063204500072655,0.0763326857352781,0.6800014482153394,0.5990203999604287
cg11863430,0.01100772731979,0.0147267602930741,0.0132434160155716,0.0091841647156796,0.2062686833456838,0.0339490784570419
cg11674130,0.0483975737384814,0.1553807993109961,0.3158975106286572,0.0207222623939898,0.0265649587931482,0.0223901060563101
cg11332928,0.0159914544133051,0.0094842313906625,0.0102286340535809,0.0098245223632381,0.1801461515148505,0.0112467842133937
cg09065413,0.0036166334978688,0.0044892108348891,0.0019753654391829,0.0021579690557734,0.003636230439085,0.0809521840686552
cg00651087,0.009197492581986,0.0371127340426658,0.1366543889418068,0.0036035777613184,0.0159228420349615,0.0067490836727794
cg15362140,0.003719669463765,0.0034337901521114,0.002525951734605,0.0038692458080495,0.0041533262337326,0.1621338926444828
cg14172797,0.9635192772301944,0.94689023235079,0.9696835097965762,0.0935539234246221,0.9730951398631436,0.9018322144470332
cg18646784,0.9885161988509096,0.985593462345308,0.9834091309771464,0.9401458778578956,0.9771835619496426,0.1250544204276133
cg15819435,0.0066104422492616,0.9775569295252134,0.9843743327661244,0.9478573786599288,0.9876207418428312,0.9877985266587158
cg03750587,0.0045507901341549,0.3035897837479348,0.059516635588119,0.0078906039543002,0.0096458734643469,0.0100033100324597
cg12537925,0.012,0.0231428571428571,0.1363333333333333,0.0088333333333333,0.0353333333333333,0.0108333333333333
cg00539654,0.9927110334692264,0.9911235533621606,0.9893043829397782,0.390465378433583,0.9914133016815,0.9601484351367772
cg24951481,0.0078220374148827,0.0102291619273575,0.0056317473531035,0.0966342093644974,0.0041395674755966,0.0132318163542718
cg10034963,0.1493553976309451,0.0035060979654586,0.0021350005566812,0.0040637589158386,0.0041230457734234,0.0022289162554446
cg20666940,0.0253670129478785,0.0078939962594032,0.0065758993991745,0.0089526223128759,0.2863683119169695,0.0072528878342974
cg09293182,0.0066359257578685,0.0241166256700021,0.0196191215850324,0.0128193219095278,0.200517648966042,0.0145676767387482
cg11811510,0.0088820637353301,0.0094830296872841,0.0953884986898014,0.0212456028114326,0.3169331265197105,0.0027613377036291
cg24684432,0.3947955875302901,0.0749499559251783,0.0462238224997825,0.8635775854083046,0.0447720833003216,0.178790694054355
cg22033073,0.9586603897719737,0.5860681111151204,0.957311079976837,0.9708272062344944,0.961620835342766,0.9695726544069652
cg26852894,0.9402474502052688,0.413055816052423,0.8958836381004008,0.9668483489119728,0.952254671600063,0.9544220200765376
cg11034343,0.9872163065277244,0.9872016355745534,0.9854460481076884,0.9888846096155314,0.6727170842004065,0.9852814004162808
cg17596511,0.424,0.1138571428571428,0.072,0.649,0.0584999999999999,0.1344999999999999
cg09573359,0.0125361412306624,0.0844514014962691,0.2284040228903751,0.0193971081436314,0.0395315209230093,0.0084584126422836
cg15480653,0.0041845172688164,0.0053577382436741,0.0066413199105097,0.5637848098770836,0.1464298240047951,0.2852984618570952
cg07281364,0.2631331747807866,0.0104646940311901,0.0087309865978079,0.0136112514816379,0.0136274150977505,0.010798075730424
cg05403469,0.0145001666666666,0.1948571428571428,0.0311666666666666,0.0023338333333333,0.0090001666666666,0.005167
cg24385548,0.0410118946811151,0.8735473174876223,0.9348490291425092,0.9271247958798932,0.9018188171128104,0.905131004881337
cg18832247,0.0191595421662715,0.3029978967048183,0.0561430002606516,0.0261723712245658,0.0201067393146254,0.0148716813401705
cg04738410,0.0067549019502599,0.0046732168402274,0.0036276671582141,0.0054763217260925,0.0054059421629069,0.2991367847463855
cg21908039,0.9872271027271424,0.9895409391690118,0.9911654661889134,0.968779190645876,0.9808717180778644,0.5204434331131448
cg10746530,0.0053115600285592,0.1393040493990304,0.0318828627030728,0.0025405650973895,0.0025944111196664,0.0033737474072458
cg26738023,0.9672453146046628,0.9838138355943216,0.9834752236826682,0.4587502401446658,0.9837623171275368,0.965904604919708
cg11815910,0.922729597403606,0.1279139184141201,0.5843805478122075,0.9306302750415116,0.9041803569812138,0.8721569093344576
cg07603058,0.0486072002969009,0.0120208929356086,0.0192362052945418,0.0086484434138042,0.5164983533322652,0.0089604611701394
cg23069057,0.9928982289157932,0.991204176492661,0.9910634133095444,0.983729634932942,0.991961115371402,0.5936104143745021
cg21089993,0.5127573990744202,0.0141381636455843,0.0057405139434061,0.0070235167763534,0.0047461118495518,0.0083146207156912
cg15690475,0.9816666666666666,0.9815714285714284,0.984,0.9843333333333332,0.503,0.9868333333333332
cg04081928,0.0137023334406765,0.0412322700090772,0.066703726456176,0.0055865135315586,0.3731257230271492,0.0040613973936642
cg01927645,0.0040212975139752,0.0084171901590806,0.0160017094551723,0.0045797338784118,0.0099382315864011,0.1020959360613067
cg20782252,0.986,0.9862857142857144,0.988,0.9616666666666666,0.9791666666666666,0.3958333333333333
cg01599770,0.0028334843480339,0.0125435904969482,0.027140822034446,0.0301698470134435,0.3897124410319894,0.0211945245999175
cg24501676,0.0258515787734261,0.5132367592109865,0.0914844884488944,0.0102680087754505,0.0219898459026136,0.0268312069896735
cg03924939,0.978080933141078,0.970782715601052,0.977603762547219,0.9684669249574503,0.975241343932569,0.3065678625314627
cg14011327,0.0177414698752215,0.0401111667280829,0.0468196926967889,0.0223849261942984,0.5411633413747726,0.0200391670781023
cg16696646,0.9765107032283468,0.3327755331353924,0.8349249214435779,0.9790633991512326,0.9632087667208946,0.9717886892569948
cg18377866,0.9837957073396488,0.9826643929557038,0.98433797422287,0.9819484213722076,0.9848311585437376,0.8080047432689637
cg00219921,0.9781348244644842,0.8369249936024463,0.0849033933818487,0.9664197682604676,0.9479207497942012,0.9615484447698478
cg03135975,0.955371034273572,0.9642336159115336,0.9666032354205386,0.1841083267111881,0.9515576061044514,0.9548278939193257
cg05997449,0.5446546258204744,0.9840326069844282,0.9855936433080648,0.9895962152463031,0.983260004357148,0.9865850835728924
cg11424260,0.9813187983729806,0.9867375240823216,0.9884744677742135,0.952978990495168,0.9810543514432996,0.283110057636943
cg25804542,0.0748349314744036,0.0186105615300965,0.0173530797008439,0.038909019907937,0.0222687280675593,0.4436467674771513
cg07878065,0.0035674365544279,0.0040043359402691,0.0023093629026335,0.0036865231786597,0.0035509473247769,0.1301312329604191
cg10847094,0.0293403130863859,0.1755895113093841,0.0259001712753189,0.0049403597124242,0.0073196176917353,0.0064819925315157
cg23005797,0.9763333333333332,0.6745714285714285,0.935,0.982,0.9733333333333332,0.9795
cg26586284,0.9745587366330332,0.9221382162577983,0.8105999782942223,0.989274334268459,0.9771271057469436,0.9836131067395762
cg07863159,0.0053449983527225,0.0827888414865826,0.0062801243210912,0.0039739610602644,0.0026669268552655,0.001632372048675
cg11874645,0.0039949125287065,0.0907067762193918,0.0050130868782183,0.0036832413278569,0.0057351619505971,0.0038327060065924
cg03654948,0.958930169859458,0.9140806872449982,0.63432122116288,0.970790736612075,0.8856099977063377,0.9649030261469794
cg07787634,0.0028233988951144,0.0174437959232061,0.1291815101931796,0.0026248181302242,0.0187717972164746,0.0034043487812522
cg02923228,0.955217660322536,0.9110970895900796,0.5421835868448933,0.968335901848156,0.8637944947235283,0.9579318146332256
cg17596249,0.978968288927624,0.9724774679001056,0.9753824186914648,0.9771403915755924,0.5321249017540108,0.9712940560185656
cg08560387,0.7048588457669496,0.0092685074986272,0.0067726557926446,0.0120218813134938,0.007067511323483,0.0059988388146711
cg08321103,0.2609765304671416,0.0264038044625039,0.0244199529682151,0.0281344672888462,0.0182787434191591,0.034557577223022
cg03113867,0.6842962172084804,0.7724401756139809,0.7685755593775175,0.0073017203992163,0.8942088192487639,0.4247405908689273
cg15488194,0.1605804436693593,0.0025382175367463,0.0016134844769862,0.0019777912562205,0.0050747935765523,0.0025774996164137
cg14066298,0.9126666666666666,0.8977142857142857,0.904,0.9193333333333332,0.9138333333333334,0.2396666666666666
cg10727316,0.9567571085350932,0.0167753969364516,0.008587907358131,0.0164684176337591,0.0146880553195916,0.0060708212495789
cg18594810,0.0355339326254147,0.1706928641906377,0.0124212094623192,0.0021359833212163,0.0068770876769713,0.002738886180251
cg00256393,0.9830740228434974,0.62889747974095,0.9292697746447492,0.9857730210173766,0.9605059177188058,0.9713045010299728
cg00612332,0.957930823751346,0.0196802341194149,0.0155328519259151,0.0084592390873214,0.2306668921960875,0.0011002619326377
cg22446709,0.4020050362006667,0.0076963180465891,0.002362399448897,0.0026117945607982,0.0035840086359026,0.0011955955245737
cg01121564,0.9905761223703314,0.9873003288599784,0.9901450612014856,0.992623642070741,0.7793801497305624,0.9919724793956768
cg17169982,0.9821976943958304,0.9748467719688332,0.9633856098767192,0.9847637856306743,0.3452682581900665,0.976227549867136
cg08844422,0.9684854205763562,0.9724513593840766,0.9709791928481932,0.0709595892933803,0.9662034129072464,0.8922881266702407
cg00041575,0.0058501563657666,0.119771288721511,0.0132832759406063,0.0055014437881601,0.0043896056079571,0.0079481969585634
cg17654020,0.9699521454703238,0.968703198217974,0.97305479717294,0.954299952609768,0.2905575617135765,0.9502259999498824
cg18228456,0.00777946972548,0.0366884730722596,0.0943354131166075,0.0010267800606118,0.0007872404730925,0.0015325887859144
cg01636080,0.0110270211938392,0.0107107226830981,0.1389166099086798,0.0052508695526531,0.038825400992175,0.0063816203042561
cg17765429,0.7059542493118229,0.9919210792196408,0.9940821857787616,0.992626607125391,0.9923155405506672,0.99447300174626
cg05316708,0.9661391523988264,0.366621623281015,0.8716955567530738,0.9694383481308098,0.9587517692211874,0.9630916304930668
cg22164891,0.5058168838587077,0.0088196780513927,0.0069572815385611,0.0153178400000416,0.0339398321570548,0.0103888088822853
cg20627367,0.0022489243087183,0.016463195999043,0.0074851879352983,0.0169699985014238,0.0239202951460494,0.3501306073753572
cg10249673,0.9808088522862208,0.7584495122786471,0.9545146829061976,0.9890345960910132,0.9831029179917816,0.9865537360244752
cg01881899,0.0166371551924357,0.0253629783904402,0.0084954423562368,0.2475216450704706,0.029526626636742,0.0686643395673358
cg06527889,0.977789739063682,0.6262478753234727,0.9583856117620874,0.9764488701272952,0.9693632592184296,0.9699003387616472
cg08529698,0.984868673682307,0.8469766504703077,0.9864021603475148,0.9828577521186214,0.9850050256868488,0.9798477917824098
cg26363518,0.0068994100228078,0.0030007704287752,0.0013553894702769,0.0058042419019891,0.1059076492494424,0.0058286320334463
cg05551825,0.0365,0.0077144285714285,0.0068333333333333,0.0778333333333333,0.0085001666666666,0.3859999999999999
cg15330117,0.1161666666666666,0.014,0.0131666666666666,0.0201666666666666,0.0146666666666666,0.0196666666666666
cg16187328,0.045598435725551,0.9684012883948628,0.9783652843043682,0.9737144640594624,0.9754809415057548,0.9718027192937684
cg23489671,0.6095601201003641,0.0081400483649941,0.0082270320851345,0.7603440620071367,0.0122700806083147,0.539481457190754
cg22370078,0.9797589566198642,0.8414697255234145,0.9827442834820022,0.986284733395697,0.9827304284864016,0.9850824448504968
cg03188000,0.0080136162773751,0.0030022366711525,0.0037817673953712,0.1217255816802959,0.0044267871713262,0.3867135674310569
cg26027669,0.0258333333333333,0.3511428571428571,0.0949999999999999,0.021,0.0249999999999999,0.0236666666666666
cg04131958,0.9629894756331124,0.9511831705464402,0.4734973292531874,0.9642049206477736,0.6980461828685881,0.9701928965078034
cg21101883,0.9923307447109834,0.9056869022681086,0.9910522292957268,0.9853361931203232,0.9912928323556324,0.9932900798903136
cg00944599,0.9116666666666668,0.368,0.7491666666666666,0.9465,0.9303333333333332,0.9248333333333334
cg26572165,0.0295462758129069,0.0184551010380298,0.0073583463819604,0.1486502028628095,0.0107876918045154,0.0513015876299867
cg14690711,0.0414317794425215,0.9707309717078826,0.9762323856069574,0.975263266944074,0.9746420545844512,0.9737272441786372
cg01795081,0.0751554838349266,0.0167019946911206,0.0195341845040459,0.0278758272751799,0.412947769059592,0.0112544563168743
cg06874218,0.1835,0.233,0.2845,0.1693333333333333,0.174,0.1704999999999999
cg15701639,0.0702342470027211,0.0146471454471341,0.01306939514996,0.0374130409047339,0.0424943330894784,0.6191285548502792
cg06077226,0.0963282989003152,0.9703988163175312,0.9695519681947812,0.9767363912819634,0.9771348688389386,0.9779812583481696
cg03852144,0.4002847836211141,0.0723427291314408,0.0832578436886755,0.0062568027328199,0.0933703531357416,0.0114408450602545
cg09611279,0.0115131178565451,0.0019363976230633,0.0024057938507399,0.0227679421314626,0.0021546723145641,0.1652465852685786
cg09177577,0.8546666666666667,0.3647142857142857,0.6749999999999999,0.8591666666666667,0.8365,0.8091666666666666
cg11773391,0.0077973021071007,0.9735494285937826,0.9793071095183062,0.9774734218974578,0.9745154066581876,0.9754245070497348
cg17522984,0.1768333333333333,0.1932857142857142,0.2526666666666666,0.1585,0.1731666666666666,0.1668333333333333
cg14936008,0.0692290400757275,0.9799729800237011,0.9786385383958898,0.980016453573096,0.9828491369629624,0.976493295710044
cg17656094,0.9799819574301456,0.9757810287029132,0.9816405576813708,0.9821789127720753,0.5251158673805635,0.9714228279605952
cg08117159,0.9755557068044476,0.9795242983058052,0.7770939926001205,0.978730437393473,0.9569341819137824,0.976901311296236
cg26088746,0.0048127050633439,0.037560959697852,0.2308416711200771,0.0063252009793295,0.0665395050068732,0.0076285782100654
cg16808301,0.0159353600596229,0.0157959178697061,0.0147802516613523,0.191806832813863,0.0171089473727104,0.0667979336132366
cg11173571,0.9787200981037846,0.9684504515028276,0.9687743644427192,0.9761211747700224,0.2271657251934255,0.972346857135446
cg15876825,0.9835,0.9772857142857144,0.974,0.9835,0.4766666666666666,0.9808333333333332
cg07085489,0.9863477114153122,0.8046715615674155,0.9478582122170204,0.9910941647493536,0.9832095274510002,0.989150451753548
cg26598899,0.0023613613909837,0.1610204802953204,0.0067890964974868,0.0021036490541327,0.0027917558381793,0.0020246370295086
cg25216836,0.0026550818389179,0.025091712521779,0.0058612021892614,0.3375678745693165,0.0042269651516648,0.0622374040093085
cg10613215,0.0058337931203775,0.0101384539304689,0.0070247198951346,0.0757250054630039,0.0135466405096984,0.9172565018520404
cg06112444,0.2856257056010501,0.0023312481594984,0.0021597155774555,0.0052441319325118,0.0037250328763166,0.0097392777570238
cg17047735,0.9710109378229148,0.6162379753187377,0.9270222625704692,0.9770782452400338,0.9741971506006578,0.9737824824854856
cg09304968,0.9739315857663404,0.9617544641646882,0.9610139088021076,0.9607138305584868,0.2419576297345953,0.9564823266286931
cg07310406,0.0124237397622931,0.1870526506266762,0.0215769065209213,0.0120642162303666,0.0068134150984581,0.0208788905042282
cg05154530,0.965074089801298,0.9630219387296994,0.9686691937411166,0.9038738412175406,0.9542784272793966,0.3429489471512526
cg26306289,0.0025597675256305,0.0024866427846535,0.0038014456268581,0.1998148155322913,0.0082224764460286,0.141856861018666
cg17589597,0.0030443030368353,0.0030602221840695,0.0035239201022442,0.2686402563440778,0.0039448648746262,0.199798594843768
cg06610589,0.0099844693236722,0.0577486426531489,0.0248631509441965,0.2318716934940755,0.0183191243554235,0.0149674287777629
cg26505319,0.9888126873305256,0.987713697950115,0.9860195449755164,0.9903883205160504,0.6664940332891787,0.9905148666066736
cg26872907,0.9635,0.9547142857142856,0.954,0.0325,0.9506666666666668,0.9441666666666668
cg02191636,0.9591971398353828,0.9549732832164358,0.9638263071494984,0.8555195705548165,0.9601476493688224,0.9558829125792576
cg17781418,0.9846490486715056,0.9841500796333706,0.9825239722463728,0.9682641036860732,0.9768962328450388,0.1100226820201247
cg07264216,0.0024645542704568,0.0024268988873423,0.0016982936578893,0.3436791591012106,0.0023829396667607,0.0069848306135185
cg11745455,0.9873410254651048,0.9862615410089396,0.9578097628047054,0.9859028334234504,0.6305567267933316,0.9869012893614584
cg05254518,0.2316793551545563,0.0048906038533971,0.0049638223399561,0.0048750603557326,0.0039151680760971,0.0047588320151192
cg24777505,0.2323278222690356,0.977933861365584,0.9817477329544366,0.973677358480638,0.9726000692956056,0.9698242223888688
cg09696044,0.0146372560452861,0.0155560999784986,0.0125333142317976,0.3455270925372726,0.0195353112698098,0.3154356526682587
cg00503458,0.0048521082177741,0.0061949112151065,0.0911524935000428,0.0058101297031794,0.0068325627367017,0.0031690665737094
cg02905828,0.0428085283806676,0.0152142637375944,0.0186460724778409,0.0162537719389497,0.274805370452694,0.0213773898567199
cg24418603,0.5080789171207919,0.9853450109822052,0.9886740329542278,0.9883070462026522,0.9817079041460112,0.9852894239308524
cg09154664,0.940279238319094,0.3508293480116616,0.823712976179769,0.9739430102924048,0.9514789695978024,0.9757638390724318
cg06951646,0.9842929289029246,0.9798425018791178,0.8673135023291535,0.9830869870887778,0.9791397543849968,0.9848616338364374
cg23243066,0.0015603490852669,0.0696929627900579,0.1741150299636427,0.0013490312635873,0.0217499514943867,0.0029915285083074
cg16058403,0.0109125927619495,0.9838862547967632,0.9384309429294444,0.9869095910887848,0.9859012219517604,0.9880454298355296
cg18026955,0.0116456100920059,0.0322787265012207,0.0324601326481373,0.2015826017983784,0.0333407788941153,0.0334442497707847
cg19935471,0.9776488506921333,0.9740202123805506,0.9764016852634168,0.9539381742549988,0.97163552584753,0.0349902730772715
cg14396758,0.9792215539504282,0.9761320714962908,0.9760445078526168,0.98123043474516,0.5541681711135853,0.9757253748401186
cg23699989,0.9429458443825222,0.9392420957324288,0.940702525202728,0.1602300686056253,0.926814156792258,0.8657461963258742
cg01701207,0.9784673583510622,0.9742942329683548,0.9777545056220508,0.9343374525905416,0.9777818327380086,0.1031982787328764
cg08888170,0.9357283376440702,0.9852852922950996,0.983379353110674,0.5915202740377545,0.985028408740121,0.9781344665935492
cg06429884,0.986398617160086,0.7954261306773821,0.9562841350560518,0.9883774505864578,0.9728917866357416,0.9911926013439118
cg02647842,0.9370136294696274,0.9567577029242166,0.961039144157156,0.0643505328274295,0.9507151291709754,0.9001693555121973
cg03337918,0.0921798256050869,0.9837075355002504,0.9764448910187784,0.9728553630094326,0.9752307257927488,0.9557637523418144
cg04992852,0.9806397423712332,0.9755186555359648,0.9579036781610524,0.9718725231341766,0.3370082635718978,0.9749436437477806
cg14222620,0.444938782188404,0.0147520480332683,0.0120015982144181,0.5796674286741187,0.0058425155004475,0.0062685518769618
cg12093275,0.0007286907579358,0.0300518180252539,0.0294110070404215,0.0019815680999167,0.0081825242227159,0.7149025546295983
cg13748676,0.9689591927768326,0.9783747380292922,0.8752573288889511,0.9803151754173142,0.127234568385305,0.9753598698044076
cg27147615,0.0030244166380849,0.1587413307500794,0.0566425166395122,0.0023073137810281,0.0051828609645587,0.0026014610177228
cg22829007,0.9728089867456914,0.9705989852945598,0.969879950083365,0.9746340240899192,0.3270046495313043,0.9722258022065344
cg00184919,0.0047807712590796,0.504879182666487,0.1103205577605242,0.012264287151815,0.0166409426230472,0.0778693485107539
cg17458390,0.0023310220351025,0.0130047215673348,0.3364911559022468,0.0011601021596411,0.0108253143077825,0.0005054773048227
cg14412639,0.4913136537986696,0.9871307329047896,0.9869440349773358,0.9891502356035556,0.9903794158842526,0.9861595762003478
cg14255417,0.3732394797258018,0.0054333361615391,0.0097056388706269,0.0104509189327451,0.037910659972872,0.0062760525343196
cg05805609,0.0029592704673448,0.0221908621920812,0.0744713768477829,0.0032356997913497,0.2566575105736656,0.0031245459565348
cg25195158,0.0188156205749497,0.0528495090271743,0.2643921016817708,0.0094024935808895,0.0211871850297657,0.0118032511638029
cg05768702,0.0176666666666666,0.0657142857142857,0.2198333333333333,0.017,0.0691666666666666,0.0235
cg13598219,0.9774048922112794,0.9773690107728724,0.9722090027696568,0.9670166148856872,0.3342383826462228,0.9596013123992982
cg05498478,0.8506198036856544,0.9347722307770177,0.8981319590434897,0.9458602002654146,0.3492449854243118,0.9444632105248744
cg14344261,0.4138333333333333,0.0211428571428571,0.0168333333333333,0.0243333333333333,0.0118333333333333,0.0095
cg00774089,0.5705219414379489,0.0028510499384719,0.002228682619619,0.0048533083401893,0.0057861808078192,0.0037219413576391
cg19918549,0.0016773616109161,0.0023646713865973,0.001400994217011,0.0246566909806411,0.0009993136072285,0.1624887462813018
cg14928510,0.0146470465694523,0.0314966199604181,0.0344576117989409,0.0122049957430487,0.3088721089693101,0.0242270542180676
cg10826400,0.0077783096373962,0.0119118849490953,0.0143674878753941,0.0119874720353239,0.2324359635540666,0.0099563960750212
cg14141074,0.9496979876476468,0.9359693732566846,0.8718293862923128,0.9242023955017226,0.2930147472600808,0.8025012068774898
cg13887021,0.0004789827441972,0.0012165091770887,0.000864606813444,0.1382760808747326,0.001619563709032,0.3285533614762131
cg14588855,0.9801079830336572,0.9727554984032268,0.9665498964210942,0.9698616590898927,0.5738473820227753,0.9679034822142228
cg11962479,0.0075511970685599,0.00559441157732,0.0048015788817796,0.1510092350686706,0.0082464421057569,0.0204461045674908
cg06709297,0.9693188877580448,0.6193941364129517,0.9265176609969646,0.9785187004113668,0.9755433304546298,0.9776246345799682
cg06107148,0.967346265685905,0.8402595872042855,0.6519070984613633,0.974063173783929,0.9506540499523768,0.9672613319666716
cg27661610,0.9632125923073324,0.6889415089889936,0.9500687619424814,0.9842473760318116,0.9758865511294508,0.9739774374814212
cg10901608,0.3178122419814998,0.0023766861622514,0.0183170128932392,0.0063623935923785,0.0078865972309799,0.0053244735241711
cg22535163,0.9878662250626083,0.666965838385679,0.9313571050483492,0.9886527790029676,0.9691097904183992,0.9865952861152624
cg16614558,0.0076848837139595,0.0103383344162327,0.0281674817435703,0.0045258957273083,0.1974238980303598,0.0044235310501791
ch.14.97331099F,0.0008140334858011,0.0441477641739398,0.0897663964774663,0.0005001207418849,0.0025529697392011,0.0004532752464453
cg04737115,0.980128266394262,0.980519940162896,0.9783333490416634,0.9787989190278106,0.2081520687670008,0.980170416037061
cg17887007,0.9783082392331162,0.6754643610490001,0.9520580535711656,0.9859517901546052,0.9808970692254432,0.9893631881975918
cg24102319,0.0063762918231416,0.025700940022682,0.0159881346878021,0.0377334198491038,0.012768601582167,0.3127301908363895
cg20276769,0.9767235123440362,0.8884391883295404,0.5822846783344579,0.9848709340799656,0.8837563340411796,0.9798902030879416
cg00446055,0.1283868164946553,0.9721961742181432,0.9748150649948634,0.9693385824758098,0.9635514087409572,0.9749175247319471
cg12480053,0.033077055152612,0.0150342209450358,0.0067793883226885,0.1121350669510872,0.0286679403609148,0.0054349390137403
cg20709165,0.8297179675994514,0.0143741386963692,0.0376824760641629,0.0353477292173797,0.0487211527942605,0.0166843573259113
cg02606840,0.8288676496699318,0.0105028565616982,0.0044270781009267,0.2520058452582956,0.0062603068532799,0.004149293294741
cg14604519,0.0109932365626163,0.0329777812219158,0.1400536896744502,0.0070657288797231,0.0150047555054994,0.0074242256200701
cg25714800,0.0232188174600105,0.0085468038482912,0.0082042773021844,0.1243357648062264,0.0087843727402977,0.0274602100504347
cg12973514,0.9874352934565755,0.9830276951165776,0.9575321433539068,0.9851469467157642,0.3713698523140198,0.9868761267356732
cg21616243,0.9773304414562464,0.9856238610172728,0.9858840444233904,0.9888891124989838,0.6010068990009866,0.9869343398772668
cg10061361,0.0343810100141724,0.0436035416743405,0.2725990128281668,0.0073072767646195,0.0351779412350527,0.0046083613476408
cg20315690,0.011126960950738,0.0142021829319682,0.1103993212714305,0.0179667373457216,0.0215476663530695,0.0149478741486588
cg11770817,0.0129848636176745,0.0907829071031453,0.0042078334903663,0.0009166782001124,0.0016410945575483,0.0081624180427397
cg01630046,0.0121292857437289,0.0137042966930151,0.0171496610845821,0.0225213454613492,0.5357817835283926,0.013629358445586
cg13789303,0.0008960443630148,0.021100391073305,0.1342042197902498,0.0033561700863917,0.3898467236525643,0.0022419955078945
cg02450842,0.0268780788937615,0.941537310618111,0.9683154533198448,0.973277300069088,0.982086105551565,0.971104783331298
cg14016406,0.2157070241371491,0.0052040208409269,0.0067373268130418,0.0026435688247067,0.0167542167791384,0.0044042709221492
cg10068516,0.9751951170597296,0.3302905537735943,0.9151805354131204,0.9365322644090908,0.9153589100593632,0.9334538913527652
cg00942495,0.9349129381740086,0.986756733294537,0.9671374857794062,0.986997233833253,0.3354092703861481,0.983610033447571
cg10168351,0.9842103764789866,0.7830956000986726,0.9804222292113924,0.981874751944959,0.97765933230874,0.9828549323439744
cg17343167,0.007456618602485,0.477539339488409,0.0217475180362604,0.114951543705261,0.0329392775277451,0.0112623613746907
cg00771778,0.9790422891011992,0.9828296228859666,0.9752280417144088,0.0816614503845301,0.976592547059643,0.9078410082642834
cg09629903,0.9698193601887511,0.9597299950529808,0.9685794971252776,0.9783348832375516,0.4073317942729535,0.9687276002038836
cg24084719,0.1787639414035953,0.0058489999792266,0.0050831090081767,0.0037945059375072,0.0034598411514851,0.0063061216607935
